Vulcain,character,0.5225225225225225
Talma,character,1.0
Apollôn,concept,1.0
RosaDartle,character,1.0
Wenceslas,place,0.512987012987013
Petit,character,0.00995963495963496
Riceys,place,1.0
MFernand,place,1.0
CharlesIer,character,0.6857142857142857
MdOrbigny,other,0.5
Centenaire,place,0.041666666666666664
Otto,character,0.011212185318383753
Hugon,character,0.5714285714285714
Bonaparte,place,1.0
Bertrand,character,0.7175925925925926
Shangaï,place,1.0
Antinoos,character,1.0
Mills,character,0.6775147928994083
Troyon,character,0.0041390728476821195
Ménélaos,character,0.7575757575757576
Steiner,character,0.6284584980237155
GauthierRalph,character,1.0
JeanRoussel,character,0.013368983957219251
Namur,place,1.0
Mille,character,0.005552617662612374
Smyth,character,0.7888888888888889
Fanny,character,0.0074618736383442255
Gourmands,character,1.0
Sargasses,place,0.631578947368421
Scotia,place,1.0
Horace,character,1.0
Groslay,place,1.0
Murat,character,0.002882446779250784
Jeannot,character,0.040178571428571425
Saint-Nazaire,place,0.8333333333333334
Ouest,place,1.0
Coralie,other,1.0
Ave,other,1.0
Chine,place,1.0
Tang,character,0.5673076923076923
Tourville,character,0.06912442396313363
Mélisandre,character,1.0
Pierronne,character,0.9
Ceylan,place,1.0
Pecqueux,place,1.0
Verceil,place,1.0
Bastille,place,1.0
Tirtéafuéra,character,0.5555555555555556
Tasmanie,place,1.0
Crèvecoeur,character,0.6736111111111112
Corinthe,place,1.0
Manto,character,0.16216216216216217
Neptune,character,0.546448087431694
Esther,place,0.5547945205479452
Massin,character,0.03571428571428571
LaRochefoucauld,character,0.6573033707865169
Alexis,character,0.041164241164241167
Burette,other,1.0
Rig,other,1.0
Paganini,character,1.0
Atlantes,character,0.53125
TourRonde,character,0.023411371237458192
Pontarlier,place,1.0
Croisic,place,1.0
Tesi,character,0.0392156862745098
Angel,character,0.012117669978570037
LisetteRenaud,character,1.0
Madrid,place,1.0
MmePipelet,character,1.0
Nanon,character,0.05384615384615385
Juliane,character,1.0
Corse,place,1.0
Écossais,place,0.5348837209302325
Gagny,place,0.7857142857142857
Lachesnaye,other,1.0
Pauvre,other,1.0
Gilberte,character,0.5263157894736842
Larkins,character,1.0
Pistoie,place,1.0
David,character,0.6754297269969667
Kiao,place,1.0
Ève,other,0.5
Rémi,character,0.7282894736842105
MBaudoin,character,0.8333333333333334
Martin,character,0.7547945205479452
MlleRigolette,character,1.0
Hasse,character,0.825
Montreuil-sur-Mer,place,1.0
Grand-Écuyer,character,1.0
Vendée,place,0.002897961258833698
Saint-Georges,character,0.0021028895729614007
Boris,character,0.6871794871794872
Prétendante,character,0.003132284382284382
Londeau,character,0.5
Candaya,character,1.0
Centre,place,0.7279693486590039
Minos,other,0.5
Fran,character,0.036758563074352546
Cavois,place,1.0
Argos,place,0.5263157894736842
AlbertSavaron,character,1.0
Prétendants,character,0.4942528735632184
Lydia,place,0.5405405405405406
Roncevaux,place,1.0
Meaux,place,1.0
Félicité,character,0.547945205479452
Davos,place,1.0
Élections,place,1.0
Quasimodo,character,0.65625
LaCave,place,1.0
Fosse-aux-lions,other,1.0
Ki,character,0.5416666666666666
JosephBridau,character,1.0
Montésinos,character,0.65625
Paladins,other,1.0
Troiens,concept,1.0
Cannes,place,1.0
Planat,character,0.0030482913524787422
Bordeaux,place,1.0
Tricon,character,0.5348837209302325
GeorgeSand,character,1.0
Vincentello,character,0.625
Corfou,place,1.0
Philippe-Auguste,character,1.0
Sire,character,0.712707182320442
Ichiyô,character,1.0
Pyrénées,place,1.0
PierreAronnax,character,1.0
Goupil,character,0.030917874396135265
Mahomet,character,0.8333333333333334
Skamandros,concept,0.5
Froidfond,place,1.0
Diego,place,0.578125
Wickfield,character,1.0
Pat,character,0.5961538461538461
Euclide,other,0.8571428571428571
MMarescot,character,1.0
Traypi,character,1.0
Mignotte,character,1.0
Paz,character,0.034152046783625725
Finsbury,place,1.0
Olympien,place,1.0
Zoto,character,1.0
Là,place,0.019157088122605366
Putney,place,1.0
Chatou,place,1.0
Pierrotin,character,1.0
Laigle,place,1.0
Tournelle,place,0.5723270440251572
Pangloss,other,0.75
Pan,other,1.0
MrFogg,character,1.0
Noirs,concept,1.0
Déesse,other,1.0
Villemonble,character,0.5
Samè,character,0.9545454545454546
Marcadet,place,1.0
Bacchus,concept,1.0
Rouault,character,0.6382978723404256
Titien,character,1.0
Larsan-Ballmeyer,character,1.0
Denis,character,0.009881247784473593
SamsonCarrasco,place,1.0
GrandeNanon,character,1.0
Flamands,character,0.5743589743589743
Dagobert,character,0.004472693032015065
Dumonteil,character,1.0
Eugénie,place,0.7529411764705882
Crète,place,1.0
Laomédôn,concept,1.0
Wissembourg,place,1.0
Cheval,character,1.0
Joinville,place,0.5726495726495726
Géronimo,character,0.6666666666666666
Bixiou,character,1.0
MLeblanc,character,1.0
Copperfield,character,1.0
Ceyland,character,1.0
MlleSmith,character,1.0
Mortola,character,0.6666666666666666
Précisément,other,1.0
Baléares,place,1.0
Gillenormand,character,1.0
Russes,character,0.8
Thirion,character,0.003903823973028126
Honorine,character,0.006402439024390244
Hazeltine,place,1.0
Prague,place,1.0
Mes-Bottes,place,1.0
Piolaine,character,1.0
Bombard,character,1.0
Bruxelles,place,1.0
GuillaumeGrandet,character,1.0
Joyce,character,0.6414141414141414
Sospel,place,1.0
Euphrate,place,1.0
LuigiPorta,place,1.0
Haendel,character,1.0
Arthez,character,0.0030165912518853697
Père-Lachaise,place,1.0
Terre,other,0.6666666666666666
Fèves,place,0.006666666666666667
ChambreJaune,character,0.005900590059005901
Paris,place,1.0
MMicawber,character,1.0
Kin-Fo,character,1.0
Béthune,place,1.0
Religion,other,1.0
Pillaji,place,1.0
MMarty,character,1.0
Acacias,place,0.5842696629213483
Guermantes,place,1.0
État,place,0.5
Sommervieux,character,1.0
Talthybios,concept,1.0
Belle-Alliance,place,1.0
Tatlock,character,1.0
MMadeleine,place,1.0
Panchaud,character,1.0
Ney,character,0.759493670886076
Kiang,character,1.0
Pégriotte,character,1.0
Cynghalais,character,1.0
Tartares,character,1.0
Courage,other,1.0
Bisontins,place,1.0
Dickson,character,0.02077294685990338
JardindAcclimatation,other,1.0
Jacob,other,0.5
Chaval,character,1.0
Strong,character,0.587248322147651
Dieux,concept,1.0
Asnières,place,0.020032840722495893
Campion,character,0.8031496062992126
MaisSimon,character,0.5
Marquis,character,0.008116883116883118
Bourbonne,place,1.0
Bijard,character,1.0
Pilsen,place,1.0
SanRemo,place,1.0
MmeCoquenard,character,0.8571428571428571
Durandart,place,1.0
MVenot,character,1.0
Exposition,place,0.5097087378640777
Parquet,place,0.0015226628895184135
Peisandros,concept,1.0
Gobain,other,0.5
KingsRoad,place,1.0
Rivet,character,0.0029669762641898866
Sauvage,other,1.0
Belle-Rose,place,1.0
Humboldt,character,0.6941176470588235
Soyez,character,0.013289036544850497
Maury,character,0.7633136094674556
Fleurs,other,1.0
LaBastie,place,1.0
MmeVerdurin,character,1.0
Diana,character,0.5333333333333333
Mo.,place,1.0
Broadway,place,1.0
Égypte,place,1.0
Soderini,character,0.0019283121597096185
Léonard,place,0.12720306513409962
UnitedStates,place,0.5333333333333333
Pr,character,0.025184275184275184
Bois,place,1.0
LaTrémouille,place,1.0
Lucenay,place,1.0
Ilion,place,0.09302325581395349
Dieppe,character,0.5540540540540541
Havre,place,1.0
Député,other,1.0
Binet,place,0.5
Pauli,character,1.0
Chantilly,place,1.0
Rookery,other,1.0
Sens,place,0.001574753748666792
Phocée,place,0.6666666666666666
Bülow,character,0.6923076923076923
Coictier,character,1.0
MEyre,place,1.0
Platte-river,place,1.0
Baudouin,place,0.5009523809523809
Paiones,concept,0.8571428571428571
MmeDent,place,1.0
Anchise,character,0.6666666666666666
Grandmorin,place,1.0
Goubin,place,1.0
Ajaccio,place,1.0
VictorHugo,character,1.0
Gobelins,place,0.0007866132723112128
Maman,character,0.007440476190476191
Thrasymèdès,character,0.5
DumontdUrville,place,0.5420560747663551
Bontemps,character,0.7
CourRoyale,place,0.0027494108405341712
Forum,character,0.6442687747035574
Thibault,character,0.00974025974025974
MdHarville,other,1.0
Montbrison,place,0.009342676009342675
Saint-Cloud,place,0.9285714285714286
Zoé,place,0.13691756272401434
Minnie,character,1.0
MHomais,character,1.0
Colonna,character,0.0030305270160396187
Race,other,0.5
Charlemagne,character,1.0
Bouqueval,place,1.0
MadameDavenne,character,1.0
Camps,character,0.0034222222222222223
P.,character,0.004187694620423064
ClaudeVignon,character,1.0
Maggie,character,0.654320987654321
NicolasFlamel,character,1.0
Petit-Bry,character,1.0
Bose,character,0.010728744939271255
Louvre,place,0.6052631578947368
MCharlesRobert,character,1.0
Supperville,character,0.76
Indien,place,0.03965183752417795
Où,other,1.0
Couleuvre,character,0.042202933253516914
Massol,character,0.8
Glandier,character,0.5
Courteil,character,1.0
Modeste,character,0.6051282051282051
Bonnehon,place,1.0
Etat,place,0.5
Père,character,0.022928326412709876
Grande-Muraille,place,0.6666666666666666
Christ,character,0.5324675324675324
MmeGras,character,1.0
Sichée,other,1.0
Loi,character,0.0009489302967563837
Lili,character,0.6440677966101694
Luxembourg,character,0.5217391304347826
ConseildÉtat,other,1.0
Cirque,other,1.0
Feltro,character,1.0
Épéiens,other,1.0
Turin,place,1.0
Polydore,character,0.009652509652509652
Yonville,place,1.0
Fichini,character,1.0
Saint-Paul,place,0.5749063670411985
MauriceFinsbury,character,1.0
Hollande,place,1.0
Grand-Livre,other,1.0
Montreuil-sur-mer,place,1.0
Luchon,place,0.9166666666666666
Pietri,character,0.05505952380952381
Christmas,character,0.7551020408163265
BonMarché,character,1.0
MAbbo,character,1.0
Geo,character,0.005217391304347826
Énée,character,0.75
Micawber,character,1.0
Guépin,place,0.002334267040149393
Flora,character,0.6622516556291391
Flore,other,1.0
Wellington,place,1.0
Dent,other,1.0
Nouvelle-Hollande,place,0.625
Claudine,character,0.5911330049261084
MalcolmX,character,1.0
Bossuet,character,0.7647058823529411
Marathon,character,0.6578947368421053
Cahusac,character,0.8
Maréchal,character,0.7769652650822669
Passavant,place,1.0
Force,character,0.5567010309278351
Orsilokhos,concept,1.0
LouiseMorel,character,1.0
Palladium,character,0.01012987012987013
Josaphat,place,0.010332950631458095
Hollandais,place,1.0
Laquelle,other,1.0
Farragut,character,1.0
MWatts,other,1.0
Amélie,character,0.7191489361702128
Amour,concept,1.0
Atréide,character,0.6666666666666666
Guénée,other,0.5
Mauvais,character,0.001335940045617465
LaMontagne,place,0.5301204819277109
Elbe,place,0.6052631578947368
Regnault,character,0.0027610441767068274
Noir,character,0.007447864945382324
Lavenue,character,1.0
Jorkins,character,1.0
Guénic,character,1.0
Willemsens,place,1.0
Darling,character,0.11313131313131314
Hampton-Court,place,0.75
Rimini,place,1.0
Postes,place,0.6
Naturellement,other,1.0
Ponsonby,character,0.8333333333333334
Chouette,place,0.05564168819982773
Dubreuil,character,0.007396449704142011
Judie,character,1.0
Lisez,other,1.0
Allemagne,place,1.0
Gardes,character,0.6206896551724138
Basile,character,0.5717884130982368
Bovary,character,0.5
Léonie,character,1.0
Carmes,character,0.6259541984732825
Parisien,place,0.0075245996527107855
MHennebeau,place,1.0
LECOMTE,character,0.062229904926534144
Galardon,other,1.0
Saint-John,character,0.7857142857142857
MDavid,character,1.0
Taitbout,place,1.0
Leseigneur,character,0.0035232843137254903
Maximilien,character,0.004887915051407382
Armentières,place,1.0
Denyse,character,1.0
Souvenirs,place,0.003464774789638673
Ségur,place,1.0
MichelFinsbury,character,1.0
Duport,character,0.005248726987857423
Pierre,character,0.6422413793103449
Julia,character,0.7159090909090909
Champignelles,place,1.0
Myrmidones,character,0.5
Hong-Kong,place,1.0
Morgue,other,1.0
Colomba,character,0.5083333333333333
Tullio,character,1.0
CharlesRobert,character,1.0
Colombe,character,0.6161800486618005
Femme,character,1.0
Eaux,place,0.5
Finette,character,0.014814814814814815
Mouffetard,place,1.0
CourdAssises,place,0.0006070416835289356
Brenta,place,0.007816711590296496
Ouranos,concept,1.0
Astéropaios,concept,1.0
Montagne-dOr,place,0.6666666666666666
Atreus,concept,1.0
MCamy-Lamotte,character,1.0
Uriah,character,1.0
Amandine,character,1.0
Coppenole,character,0.008417508417508417
Oberkampf,character,0.01011029411764706
Écossaise,character,0.0024271844660194177
Corybantes,other,1.0
Maupas,character,0.008126934984520124
Geneviève,place,0.49693251533742333
Athènè,place,1.0
Dionis,character,0.023030303030303033
Fauchery,character,1.0
Boncoeur,character,1.0
Venez,other,1.0
Lousteau,character,0.0023143683702989393
Staline,character,1.0
Pasque-Dieu,place,1.0
Crochard,character,0.5714285714285714
Hippolyte,place,0.5
Avarice,other,0.5
Br,character,0.002717174138895549
Belle,character,0.5184210526315789
Courbevoie,place,1.0
Careï,place,1.0
Léger,character,0.02327586206896552
Tourne-Boule,character,1.0
Lon,character,0.875
Jésus-Christ,other,1.0
Charlot,character,1.0
Irlandaise,character,0.0026669758812615956
Diomèdès,character,0.7578125
Gateshead,place,1.0
EzraThomas,character,1.0
Crucifixion,other,1.0
Nobel,character,0.5932203389830508
Exupère,character,0.0030725289942876927
Calebasse,place,0.03860294117647059
Girardet,character,0.004668534080298786
Anglès,place,1.0
JosephFinsbury,character,1.0
Florine,place,1.0
Abraham-Lincoln,character,1.0
Cologne,place,1.0
Demain,character,0.7121212121212122
Rubicon,place,1.0
Écosse,place,1.0
PuccioSciancato,character,1.0
Hivert,character,0.12
Ambroise,character,0.7870967741935484
DivinLaertiade,concept,1.0
Sud,place,1.0
Vandenesse,place,1.0
Section,character,0.5818965517241379
Orléans,place,1.0
Élisabeth,character,1.0
Macbeth,character,0.004150412773292207
Pandectes,other,1.0
Petit-Châtelet,place,1.0
Silence,other,1.0
Juliette,character,0.0044885424049137725
Maufrigneuse,character,1.0
Muffat,character,0.8
Ilios,place,1.0
Carrousel,character,0.002277596121321457
Mirou,character,1.0
Malandain,character,0.03225806451612903
Singapore,place,0.025974025974025972
Chezelles,character,0.6206896551724138
Bohémiens,place,0.5
Fabien,place,0.005958132045088568
Jean-Paul,character,0.497737556561086
Patrice,character,0.6956521739130435
Longuyon,place,1.0
Notre-Seigneur,place,0.5
Morisque,character,1.0
Juge,other,1.0
Dansaert,place,1.0
MJorkins,character,1.0
Anglo-Saxon,place,0.5
GuillaumedeParis,character,1.0
Bohémienne,character,0.0037348272642390287
Néron,character,1.0
Angers,place,1.0
Prusse,character,1.0
Brossette,character,1.0
Saint-Etienne,place,0.8
Rothschild,character,0.0020501778693128633
Cornoiller,character,1.0
Bianchon,character,1.0
Trenck,character,1.0
Maud,character,0.14626865671641792
Messieurs,character,0.7142857142857143
JehanFrollo,other,1.0
Discreto,other,0.5
Lykiens,place,1.0
Montcornet,place,0.007491438356164383
Américains,character,0.008954824913124833
Deloche,character,0.7142857142857143
Bouddha,other,1.0
Vieillard,character,0.6527777777777778
Johnny,concept,0.5
Jordy,character,1.0
Camache,place,1.0
Fumika,character,1.0
Mazas,place,0.008337341670675005
LaNoue,place,1.0
Hérouville,place,1.0
Maulincour,character,1.0
Bessie,character,1.0
Homme,concept,1.0
Desroches,character,0.008771929824561403
StampWProctor,place,1.0
Garibaldi,character,0.9166666666666666
Mathieu,character,0.006237869251567881
Pedro,place,0.5084745762711864
Marie-Joseph,character,1.0
Juan,character,0.6442307692307693
Thaïs,character,0.007619047619047619
Ors,place,1.0
Morbihan,place,1.0
Messageries,place,1.0
JuliaHazeltine,character,1.0
Grassinistes,character,1.0
Nèleus,concept,1.0
Conseil,place,0.6338028169014085
Saint-Jacques,character,0.5391566265060241
Oreillons,other,1.0
Mexique,place,1.0
Rochefide,character,1.0
Erna,character,1.0
Page,character,0.5367647058823529
Amy,character,0.7150259067357513
Olympe,place,0.8333333333333334
Labarre,place,0.5060240963855421
Peu,other,1.0
Ostap,character,1.0
Bundelkund,place,1.0
LouisXIV,character,1.0
Chilo,character,0.5
Shang-Haï,character,1.0
Consolation,character,0.5841584158415841
Feuilly,place,1.0
Saxons,character,1.0
Direction,character,0.6415094339622641
Trenk,concept,1.0
Si-hou,character,1.0
All,character,0.013513513513513514
Parisiennes,place,0.004859986114325388
Aubiers,place,0.00777000777000777
Grandlieu,place,1.0
MmeGeorges,character,1.0
Va-ten,character,1.0
Anastasie,place,0.015298317185109638
MmeGoupil,character,1.0
Cordoue,place,1.0
Issachar,other,0.6666666666666666
Hesse,character,0.019936204146730464
Marsantes,character,1.0
Albo,other,1.0
Aphroditè,place,0.5
Guillaume,character,0.7624434389140271
MCauche,place,1.0
Diane,character,0.5974025974025974
Chartreuse,place,0.0019809985850010106
MForsyth,place,1.0
Clémence,character,1.0
Einstein,character,1.0
Oria,place,0.02540106951871658
Saint-Germain-des-Prés,character,0.6759259259259259
Hussites,concept,1.0
Andromakhè,character,0.6666666666666666
Zizi,place,0.5100671140939598
Fantine,character,1.0
Rym,character,0.6666666666666666
AnnedAutriche,character,0.8013245033112583
Graville,place,1.0
Vinçard,character,1.0
Bohême,place,0.5
Vancouver,place,1.0
MWang,character,1.0
Robespierre,character,1.0
Jeanrenaud,character,1.0
Vinçart,other,0.5
Or,other,1.0
Saumur,place,1.0
Lettre,character,0.5126050420168067
Amelotte,place,1.0
Magra,character,0.030555555555555558
Forêt-Neuve,place,1.0
Tokyo,place,1.0
Utah,place,1.0
Gulf-Stream,place,0.6666666666666666
Sérizy,character,1.0
ODESTE-M,character,1.0
Marie,character,0.7515878616796048
Lenoncourt,place,1.0
Maria,character,0.688695652173913
Papouasie,place,0.8378378378378378
Lika,character,0.5714285714285714
Heep,character,0.6153846153846154
Burano,place,1.0
Chat-qui-pelote,character,1.0
Harville,place,1.0
MlleSimonet,character,1.0
Sérisy,character,1.0
Bombarda,character,1.0
Égine,place,1.0
Liane,place,0.004797952873440665
Phèdre,character,0.6329113924050633
Auteuil,place,0.5242718446601942
Kalypsô,concept,0.5
Moreau,character,0.03791682278006744
MonsieurCopperfield,character,1.0
Savaron,character,0.008078679311556024
Dandolo,place,0.495
Azelma,character,1.0
MHiu,place,1.0
LaFontaine,character,0.875
Harker,character,1.0
Déidamie,character,0.03812316715542522
LouisXVI,character,1.0
Élisée,character,0.7777777777777778
Vigo,place,0.5116279069767442
Bettina,character,1.0
Hippocrate,character,0.5833333333333334
Zéna,character,0.6666666666666666
Turenne,character,0.5480769230769231
MSharp,other,0.75
Atle,character,1.0
Thessalie,place,1.0
Espard,character,1.0
